#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Beber::Verb Tenses	I drink	yo bebo	Beber Present Indicative
Basic	Beber::Future::Indicative	He will drink the cup that his father prepared for him at the wedding celebration and the joy of drinking the father's best wine at the celebration of his son's covenant will be unlike anything the world has offered in any of the centuries that preceded it.	Beberá la copa que su padre preparó para él en la celebración de la boda y el gozo de beber el mejor vino del padre en la celebración del pacto de su hijo será diferente a todo lo que el mundo ha ofrecido en ninguno de los siglos que lo precedieron.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink together at the banquet table when the kingdom comes in its fullness and the people who could never find common ground on earth will find at that table the peace that only God's presence makes possible.	Beberemos juntos en la mesa del banquete cuando el reino venga en su plenitud y las personas que nunca pudieron encontrar terreno común en la tierra encontrarán en esa mesa la paz que solo la presencia de Dios hace posible.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink from the river of life that flows from the throne of God and the water of that river will carry in it everything the soul has ever needed and never fully received in the current life.	Beberán del río de la vida que fluye del trono de Dios y el agua de ese río llevará en ella todo lo que el alma ha necesitado alguna vez y nunca ha recibido completamente en la vida actual.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink plenty of water before my long trip because I have learned that the body functions better when it is well hydrated and that the stewardship of the physical form God has given me requires that I attend to it rather than ignore it until it breaks.	Beberé mucha agua antes de mi largo viaje porque he aprendido que el cuerpo funciona mejor cuando está bien hidratado y que la mayordomía de la forma física que Dios me ha dado requiere que la atienda en lugar de ignorarla hasta que se rompa.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the welcome drink they prepare for you when you arrive at the home of your hosts overseas and receiving it with gratitude and genuine attention will open the door to the kind of relationship that you cannot build through any amount of professional preparation.	Beberás la bebida de bienvenida que preparan para ti cuando llegues al hogar de tus anfitriones en el extranjero y recibirla con gratitud y atención genuina abrirá la puerta al tipo de relación que no puedes construir a través de ninguna cantidad de preparación profesional.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the tea her daughter prepares for her on the birthday morning as she has done every year for the last decade because the birthday tea has become the signal between them that the relationship is strong and that the love continues to be expressed in small acts.	Beberá el té que su hija le prepara en la mañana del cumpleaños como lo ha hecho cada año durante la última década porque el té de cumpleaños se ha convertido en la señal entre ellas de que la relación es fuerte y que el amor continúa expresándose en pequeños actos.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the juice the nutritionist recommends because he has decided that caring for his health is not vanity but faithfulness and that the body he was given is not his to exhaust but his to steward through every season of the life he has been given.	Beberá el jugo que el nutricionista recomienda porque ha decidido que cuidar su salud no es vanidad sino fidelidad y que el cuerpo que se le dio no es suyo para agotarlo sino suyo para cuidarlo a través de cada temporada de la vida que se le ha dado.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink together at the feast that follows the mission trip debrief and the stories that come out over dinner will be the truest account of what happened in the field because stories told over food and drink carry something that formal reports never manage to capture.	Beberemos juntos en el banquete que sigue al informe del viaje misionero y las historias que surjan durante la cena serán el relato más verdadero de lo que ocurrió en el campo porque las historias contadas sobre comida y bebida llevan algo que los informes formales nunca logran capturar.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the water that the new well provides and the community that will grow around that well over the next generation will be shaped by the provision in ways that none of us who worked to dig it will ever fully understand.	Beberán el agua que el nuevo pozo provee y la comunidad que crecerá alrededor de ese pozo durante la próxima generación será moldeada por la provisión de maneras que ninguno de nosotros que trabajamos para excavarlo entenderemos jamás completamente.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink the herbal tea every evening as part of my Sabbath preparation because I have found that a body that is prepared well for rest sleeps differently than a body that is run until it collapses and that the difference matters for the prayer life that follows the sleep.	Beberé el té de hierbas cada noche como parte de mi preparación del sábado porque he encontrado que un cuerpo que está bien preparado para el descanso duerme diferente que un cuerpo que se corre hasta que colapsa y que la diferencia importa para la vida de oración que sigue al sueño.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the communion cup at the service your children will attend with you for the first time and the moment when you receive the cup beside them will be one you will remember with gratitude for every year that follows it.	Beberás la copa de la comunión en el servicio al que tus hijos asistirán contigo por primera vez y el momento en que recibas la copa a su lado será uno que recordarás con gratitud por todos los años que lo siguen.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the fresh water that the filter provides and will teach her children to drink it gratefully because teaching children to receive the gifts of creation with gratitude is among the most important things a parent can do to form their souls.	Beberá el agua fresca que el filtro proporciona y enseñará a sus hijos a beberla con gratitud porque enseñar a los niños a recibir los regalos de la creación con gratitud es una de las cosas más importantes que un padre puede hacer para formar sus almas.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink from the well of prayer every morning for the rest of his life because he has experienced firsthand the difference between a day that begins there and a day that begins anywhere else and the difference is too significant to ignore.	Beberá del pozo de la oración cada mañana por el resto de su vida porque ha experimentado de primera mano la diferencia entre un día que comienza allí y un día que comienza en cualquier otro lugar y la diferencia es demasiado significativa para ignorar.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink the water from the mountain on the retreat and the days spent at altitude with clear water and open sky will reset something in the team that city life had gradually compressed into a smaller and less functional version of itself.	Beberemos el agua de la montaña en el retiro y los días pasados en altitud con agua clara y cielo abierto restablecerán algo en el equipo que la vida de la ciudad había comprimido gradualmente en una versión más pequeña y menos funcional de sí misma.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink from the same water that sustained the faithful people who lived in this place before them and the continuity of provision across generations is itself one of the most eloquent arguments for the faithfulness of a God who was here before any of them arrived and will be here after all of them are gone.	Beberán del mismo agua que sostuvo a las personas fieles que vivieron en este lugar antes que ellas y la continuidad de la provisión a través de las generaciones es en sí misma uno de los argumentos más elocuentes para la fidelidad de un Dios que estaba aquí antes de que ninguna de ellas llegara y estará aquí después de que todas se hayan ido.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink slowly and thankfully and will try to turn every cup into an occasion for gratitude rather than just a habit of hydration because the discipline of attending to what you receive changes the quality of the receiving.	Beberé despacio y agradecidamente y trataré de convertir cada taza en una ocasión de gratitud en lugar de solo un hábito de hidratación porque la disciplina de atender lo que recibes cambia la calidad del recibir.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the welcome coffee when you arrive in the new city and the person who pours it for you will be the first door into the community you are called to serve there and how you receive that cup will determine more than you know.	Beberás el café de bienvenida cuando llegues a la nueva ciudad y la persona que lo sirve para ti será la primera puerta a la comunidad a la que eres llamado a servir allí y cómo recibas esa taza determinará más de lo que sabes.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink from the cup of service freely given without expectation of return and in giving without requiring she will discover the paradox of the kingdom which is that the ones who give most freely always seem to receive most abundantly.	Beberá de la copa del servicio libremente dado sin expectativa de retorno y al dar sin requerir descubrirá la paradoja del reino que es que los que dan más libremente siempre parecen recibir más abundantemente.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the broth his wife made when he comes home from the hospital and the care concentrated in that broth will communicate more than anything either of them could say about the love that has sustained their marriage through the kind of difficulty that tests everything.	Beberá el caldo que su esposa hizo cuando llegue a casa del hospital y el cuidado concentrado en ese caldo comunicará más que cualquier cosa que cualquiera de ellos podría decir sobre el amor que ha sostenido su matrimonio a través del tipo de dificultad que pone a prueba todo.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink the communion cup together for the last time before one of us moves away and what would have been an ordinary Sunday will be transfigured by the knowledge that this particular community around this particular table will never exist in exactly this form again.	Beberemos la copa de la comunión juntos por última vez antes de que uno de nosotros se mude y lo que habría sido un domingo ordinario será transfigurado por el conocimiento de que esta comunidad particular alrededor de esta mesa particular nunca existirá en exactamente esta forma de nuevo.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the water of life freely as the Spirit and the Bride say come and every thirsty soul who comes will receive what it needs without cost because the provision of the kingdom is not governed by the economy of scarcity but by the abundance of God.	Beberán el agua de la vida libremente como el Espíritu y la Esposa dicen ven y cada alma sedienta que venga recibirá lo que necesita sin costo porque la provisión del reino no está gobernada por la economía de la escasez sino por la abundancia de Dios.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink the juice you prepare for me and be grateful not only for the juice but for the fact that you thought to prepare it and that behind the thought was a love that expressed itself in the small acts of attention that are the daily language of care.	Beberé el jugo que prepares para mí y seré agradecido no solo por el jugo sino por el hecho de que pensaste en prepararlo y que detrás del pensamiento había un amor que se expresó en los pequeños actos de atención que son el lenguaje diario del cuidado.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the water from the spring that your grandchildren will also drink from and the continuity of provision across generations is one of the most tactile forms of the faithfulness that the scriptures promise but that modern people find difficult to perceive.	Beberás el agua del manantial del que también beberán tus nietos y la continuidad de la provisión a través de las generaciones es una de las formas más táctiles de la fidelidad que las Escrituras prometen pero que las personas modernas encuentran difícil de percibir.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the fresh coconut water at the beach after the travel and the gift of a cold drink after a long journey will reconnect her body to the world in a way that signals arrival more effectively than any official ceremony.	Beberá el agua de coco fresca en la playa después del viaje y el regalo de una bebida fría después de un largo viaje reconectará su cuerpo al mundo de una manera que señala la llegada de manera más efectiva que cualquier ceremonia oficial.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink from the stream at the camp and the boys who drink with him will never forget the specific goodness of that water drawn from that place at that age in the company of that man who loved them enough to bring them there.	Beberá del arroyo en el campamento y los niños que beban con él nunca olvidarán la bondad específica de esa agua sacada de ese lugar a esa edad en compañía de ese hombre que los amaba suficiente para llevarlos allí.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink together after the long day of serving and in that final drink of the evening the exhaustion and the joy will be indistinguishable from each other because they are the same thing when the work is the right work.	Beberemos juntos después del largo día de servir y en esa última bebida de la noche el agotamiento y el gozo serán indistinguibles el uno del otro porque son la misma cosa cuando el trabajo es el trabajo correcto.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the communion together every first Sunday for the rest of their married lives and what they rehearse at that table every month will be the covenant that sustains them through every difficulty that the decades will bring between them.	Beberán la comunión juntos cada primer domingo por el resto de sus vidas casadas y lo que ensayan en esa mesa cada mes será el pacto que los sustiene a través de cada dificultad que las décadas traerán entre ellos.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink from the well of Scripture every day and give thanks for the people who preserved it through centuries of difficulty so that it could be available to me now in the language of my own house on the screen of the device in my hand.	Beberé del pozo de las Escrituras cada día y daré gracias por las personas que las preservaron a través de siglos de dificultad para que pudiera estar disponible para mí ahora en el idioma de mi propia casa en la pantalla del dispositivo en mi mano.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the tea your new neighbor prepares when you visit and the tea will be the first shared thing and from the first shared thing the friendship will begin to grow the way that friendships have always grown — slowly and through the accumulation of small shared moments over time.	Beberás el té que tu nuevo vecino prepara cuando visites y el té será la primera cosa compartida y de la primera cosa compartida la amistad comenzará a crecer de la manera en que las amistades siempre han crecido — despacio y a través de la acumulación de pequeños momentos compartidos con el tiempo.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the water blessed over during the prayer service and while the water itself is not changed by the prayer the act of drinking it prayerfully will change her in ways that water drunk carelessly never could.	Beberá el agua bendecida durante el servicio de oración y aunque el agua en sí no se cambia por la oración el acto de beberla orando la cambiará de maneras que el agua bebida descuidadamente nunca podría.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the fruit punch at the welcome party the congregation throws for new families and the party will be one of the first places where those families discover what kind of community they have joined and what the character of that community actually is.	Beberá el ponche de frutas en la fiesta de bienvenida que la congregación da para las nuevas familias y la fiesta será uno de los primeros lugares donde esas familias descubran qué tipo de comunidad han unido y cuál es realmente el carácter de esa comunidad.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink the wine at the wedding and give thanks for the covenant being made and for the God who designed marriage and for the couple who has chosen to make this covenant in his presence with these particular people as their witnesses.	Beberemos el vino en la boda y daremos gracias por el pacto que se está haciendo y por el Dios que diseñó el matrimonio y por la pareja que ha elegido hacer este pacto en su presencia con estas personas particulares como sus testigos.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the cold water you carry to them in the heat of the work and the fact that someone thought of them in the middle of their effort will be remembered long after the temperature of the water has been forgotten.	Beberán el agua fría que les lleves en el calor del trabajo y el hecho de que alguien pensó en ellos en medio de su esfuerzo se recordará mucho después de que la temperatura del agua se haya olvidado.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink the coffee slowly on the morning of the retreat and give myself the luxury of beginning the day without urgency and in that unhurried beginning discover what the contemplative tradition has always known — that the quality of a day is determined more by how it begins than by anything that happens in its middle.	Beberé el café despacio en la mañana del retiro y me daré el lujo de comenzar el día sin urgencia y en ese comienzo sin prisa descubriré lo que la tradición contemplativa siempre ha sabido — que la calidad de un día está determinada más por cómo comienza que por cualquier cosa que ocurra en su mitad.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the water from the spring in the mountains and carry the memory of it with you into the city where the water tastes of treatment and the memory of the spring water will be the measure against which you understand what has been lost in the exchange.	Beberás el agua del manantial en las montañas y llevarás el recuerdo de ella contigo a la ciudad donde el agua sabe a tratamiento y el recuerdo del agua del manantial será la medida contra la cual entenderás lo que se ha perdido en el intercambio.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the herbal tea that her grandmother's recipe specifies and in continuing the recipe continue a relationship with her grandmother that the grave cannot terminate because love expressed through the rituals of care outlasts the lives of the people who first established them.	Beberá el té de hierbas que especifica la receta de su abuela y al continuar la receta continuará una relación con su abuela que la tumba no puede terminar porque el amor expresado a través de los rituales del cuidado sobrevive a las vidas de las personas que los establecieron por primera vez.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the communion cup with his son for the first time next month and the anticipation of that shared moment has already begun to change how he receives the cup alone each Sunday because the knowledge of what it will mean to receive it together has illuminated what it was always already meaning.	Beberá la copa de la comunión con su hijo por primera vez el próximo mes y la anticipación de ese momento compartido ya ha comenzado a cambiar cómo recibe la copa solo cada domingo porque el conocimiento de lo que significará recibirla juntos ha iluminado lo que siempre ya significaba.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink the juice at the celebration after the baptism and the party that follows the baptism is not an afterthought but an integral part of the theology — the right response to new life is feasting and the feast is a participation in the kingdom's own feast.	Beberemos el jugo en la celebración después del bautismo y la fiesta que sigue al bautismo no es una ocurrencia tardía sino una parte integral de la teología — la respuesta correcta a la nueva vida es el festín y el festín es una participación en el propio festín del reino.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the water the volunteers carry to them and in receiving it will receive also the love that motivated the carrying and the faith that organized the volunteers and the community that made the whole thing possible.	Beberán el agua que los voluntarios les llevan y al recibirla recibirán también el amor que motivó el llevar y la fe que organizó a los voluntarios y la comunidad que hizo todo posible.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink deeply from the community of believers God has given me here and resist the temptation to seek my primary nourishment from distant sources that require screens to access when the people who can sit across from me at a table are the ones God has actually placed in my life.	Beberé profundamente de la comunidad de creyentes que Dios me ha dado aquí y resistiré la tentación de buscar mi nutrición principal de fuentes distantes que requieren pantallas para acceder cuando las personas que pueden sentarse frente a mí en una mesa son las que Dios ha colocado realmente en mi vida.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the broth that will be waiting for you when you get home after the hard night and the fact that someone stayed up to prepare it is itself the answer to the fear that no one was paying attention to your difficulty.	Beberás el caldo que estará esperándote cuando llegues a casa después de la noche difícil y el hecho de que alguien se quedó despierto para prepararlo es en sí mismo la respuesta al miedo de que nadie estaba prestando atención a tu dificultad.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the fresh water from the well that the church funded through the mission giving last year and she will never know who gave the money or why and they will never know her name but the connection between the gift and the person who receives it is real even when it is invisible.	Beberá el agua fresca del pozo que la iglesia financió a través de la ofrenda misionera el año pasado y nunca sabrá quién dio el dinero ni por qué y ellos nunca sabrán su nombre pero la conexión entre el regalo y la persona que lo recibe es real incluso cuando es invisible.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the celebration drink at the end of the school year and think of everyone who helped him survive the year and in thinking of them will practice the gratitude that makes a person capable of receiving the next good thing without assuming it is simply their due.	Beberá la bebida de celebración al final del año escolar y pensará en todos los que le ayudaron a sobrevivir el año y al pensar en ellos practicará la gratitud que hace a una persona capaz de recibir la próxima cosa buena sin asumir que simplemente es lo que le corresponde.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink from the cup of suffering that the world holds out to those who follow Christ in certain times and places and when we do we will hold it knowing that the One who drank the cup before us is the same One who promises to be with us as we drink it.	Beberemos de la copa del sufrimiento que el mundo ofrece a los que siguen a Cristo en ciertos tiempos y lugares y cuando lo hagamos la sostendremos sabiendo que el que bebió la copa antes que nosotros es el mismo que promete estar con nosotros mientras la bebemos.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the water of the new creation and all that was dry in them from the years of the desert will be irrigated and what will grow in the irrigated land will be more than anyone who knew them in their dry season could have imagined possible.	Beberán el agua de la nueva creación y todo lo que estaba seco en ellos de los años del desierto será irrigado y lo que crecerá en la tierra irrigada será más de lo que cualquiera que los conoció en su temporada seca podría haber imaginado posible.	Beber Future Indicative
Basic	Beber::Imperfect::Indicative	She used to drink from the old clay cup her mother had carried from her home country and in drinking from it maintained a material connection to a place she had never visited but that shaped everything about the person who raised her.	Bebía de la vieja taza de barro que su madre había traído de su país de origen y al beber de ella mantenía una conexión material con un lugar que nunca había visitado pero que moldeó todo sobre la persona que la crió.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	He used to drink from the community cup during the prayer meeting rather than from the individual cups because the shared cup was a physical enactment of the shared life he believed the body of Christ was called to practice.	Bebía de la copa comunitaria durante la reunión de oración en lugar de las tazas individuales porque la copa compartida era una representación física de la vida compartida que creía que el cuerpo de Cristo estaba llamado a practicar.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	We used to drink the water from the filter the church donated to the school and every child who drank from that filter was receiving the love of a community they had never met expressed through the provision of the most basic thing a body requires.	Bebíamos el agua del filtro que la iglesia donó a la escuela y cada niño que bebía de ese filtro estaba recibiendo el amor de una comunidad que nunca había conocido expresado a través de la provisión de lo más básico que un cuerpo requiere.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	They used to drink the warm drink prepared by the host family before beginning the day's work and the ritual of that shared morning drink had become the signal to everyone present that the day's work was also worship.	Bebían la bebida caliente preparada por la familia anfitriona antes de comenzar el trabajo del día y el ritual de esa bebida compartida de la mañana se había convertido en la señal para todos los presentes de que el trabajo del día también era adoración.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	I used to drink from the spring that ran behind my childhood church and the water from that spring was the first water I remember and it has shaped every comparison I have made since then about what water should taste like.	Bebía del manantial que corría detrás de mi iglesia de la infancia y el agua de ese manantial fue la primera agua que recuerdo y ha dado forma a cada comparación que he hecho desde entonces sobre cómo debería saber el agua.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	You used to drink the spiced apple cider with your family on cold evenings and the smell of it heating on the stove was the announcement that the rest of the world was being set aside for the evening and that the evening belonged to the people in that room.	Bebías la sidra de manzana especiada con tu familia en las noches frías y el olor de ella calentándose en la estufa era el anuncio de que el resto del mundo estaba siendo apartado por la noche y que la noche pertenecía a las personas en ese cuarto.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	She used to drink from the bottle she kept on her desk during the long hours of study and the regular pauses to drink had become the natural punctuation of her learning — small interruptions of rest that made the work sustainable.	Bebía de la botella que mantenía en su escritorio durante las largas horas de estudio y las pausas regulares para beber se habían convertido en la puntuación natural de su aprendizaje — pequeñas interrupciones de descanso que hacían el trabajo sostenible.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	He used to drink warm water with lemon in the morning before his workout because he had learned that the body performs better when it wakes to warmth rather than cold and that taking the small daily steps that optimize the instrument God gave you is a form of taking the gift seriously.	Bebía agua caliente con limón en la mañana antes de su entrenamiento porque había aprendido que el cuerpo funciona mejor cuando se despierta con calor en lugar de frío y que tomar los pequeños pasos diarios que optimizan el instrumento que Dios te dio es una forma de tomar el regalo en serio.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	We used to drink the fresh juice from the market on Saturday mornings when we bought the week's produce and the combination of the market and the juice and the whole morning of choosing good food together was one of the best investments of time we made in our marriage.	Bebíamos el jugo fresco del mercado los sábados por la mañana cuando comprábamos la producción de la semana y la combinación del mercado y el jugo y toda la mañana de elegir buena comida juntos fue una de las mejores inversiones de tiempo que hicimos en nuestro matrimonio.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	They used to drink from the shared well at the center of the village and the daily gathering at the well was the social institution around which the community organized its information and its relationship — which is why the story of Jesus at the well is set there and not somewhere else.	Bebían del pozo compartido en el centro del pueblo y la reunión diaria en el pozo era la institución social alrededor de la cual la comunidad organizaba su información y su relación — que es por qué la historia de Jesús junto al pozo está ambientada allí y no en otro lugar.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	I used to drink the last of whatever was in my glass before getting up from the table because I had decided that finishing what you are given before asking for more is a discipline of contentment that extends beyond the table into every other area of life.	Bebía el último de lo que había en mi vaso antes de levantarme de la mesa porque había decidido que terminar lo que se te da antes de pedir más es una disciplina de contentamiento que se extiende más allá de la mesa a cada otra área de la vida.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	You used to drink the ginger tea that helped you through the difficult months and the tea was not magic but the care that had prompted someone to prepare it and bring it and sit with you while you drank it was something very close.	Bebías el té de jengibre que te ayudaba a través de los meses difíciles y el té no era magia pero el cuidado que había impulsado a alguien a prepararlo y traerlo y sentarse contigo mientras lo bebías era algo muy cercano a eso.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	She used to drink the communion cup with her eyes closed and her hands open in the posture of receiving and the practice of receiving with open hands changed how she received everything else — gifts and challenges and people alike.	Bebía la copa de la comunión con los ojos cerrados y las manos abiertas en la postura de recibir y la práctica de recibir con las manos abiertas cambió cómo recibía todo lo demás — regalos y desafíos y personas por igual.	Beber Imperfect Indicative
Basic	Beber::Imperfect::Indicative	He used to drink the same brand of coffee his father had drunk before him and the continuity of taste across generations was a small but real connection to the man who had shaped him and whose presence he continued to carry in the decisions he made about how to live.	Bebía la misma marca de café que su padre había bebido antes que él y la continuidad del sabor a través de las generaciones era una conexión pequeña pero real con el hombre que lo había moldeado y cuya presencia continuaba llevando en las decisiones que tomaba sobre cómo vivir.	Beber Imperfect Indicative
Basic	Beber::Future::Indicative	I will drink from the river of life that flows through the city of God and what I receive there will be the final and complete answer to everything this life has offered in partial and temporary form.	Beberé del río de la vida que fluye a través de la ciudad de Dios y lo que reciba allí será la respuesta final y completa a todo lo que esta vida ha ofrecido en forma parcial y temporal.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the water that the host provides when you arrive after the long flight and the simple kindness of the water and the welcome will make the journey feel complete in a way that arriving at a destination that receives no one never could.	Beberás el agua que el anfitrión provee cuando llegues después del largo vuelo y la simple amabilidad del agua y la bienvenida hará que el viaje se sienta completo de una manera que llegar a un destino que no recibe a nadie nunca podría.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink the warm soup her congregation delivers to her after the surgery and in receiving it will understand more clearly than ever before that the body of Christ is not a metaphor but an actual distribution system through which love moves from person to person.	Beberá la sopa caliente que su congregación le entrega después de la cirugía y al recibirla entenderá más claramente que nunca antes que el cuerpo de Cristo no es una metáfora sino un sistema de distribución real a través del cual el amor se mueve de persona a persona.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the water from the well the mission organization dug with the community's participation and what was built together will be cared for together and the shared ownership of the provision is the feature that will make it last.	Beberá el agua del pozo que la organización misionera excavó con la participación de la comunidad y lo que fue construido juntos será cuidado juntos y la propiedad compartida de la provisión es la característica que hará que dure.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink the cold water after the worship rehearsal and the break in the middle of the preparation is not a distraction from the worship but a participation in it — the body prepared to offer its best needs to be cared for.	Beberemos el agua fría después del ensayo de adoración y el descanso en medio de la preparación no es una distracción de la adoración sino una participación en ella — el cuerpo preparado para ofrecer lo mejor necesita ser cuidado.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the welcome tea and tell us about the family members we have not met and through the stories over the tea we will discover that we are not strangers who have arrived to help but neighbors who have arrived home.	Beberán el té de bienvenida y nos contarán sobre los miembros de la familia que no hemos conocido y a través de las historias sobre el té descubriremos que no somos extraños que han llegado para ayudar sino vecinos que han llegado a casa.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink the juice pressed from the fruit you grew and in drinking it receive not only the fruit but the months of rain and sun and attention and care that the fruit required to become what it is and offer what it offers.	Beberé el jugo exprimido de la fruta que cultivaste y al beberlo recibiré no solo la fruta sino los meses de lluvia y sol y atención y cuidado que la fruta requirió para convertirse en lo que es y ofrecer lo que ofrece.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the spiced tea at the Christmas gathering and the smell of it will carry you back to every other year that smell has been present at every other gathering and the continuity of the ritual is itself a form of the faithfulness it celebrates.	Beberás el té especiado en la reunión de Navidad y el olor de él te llevará de vuelta a cada otro año que ese olor ha estado presente en cada otra reunión y la continuidad del ritual es en sí misma una forma de la fidelidad que celebra.	Beber Future Indicative
Basic	Beber::Future::Indicative	She will drink from the same well as the people she serves because she understands that ministry from above is always less effective than ministry from alongside and that the best way to serve people is to share the conditions of their life rather than to improve your conditions and then improve theirs.	Beberá del mismo pozo que las personas a las que sirve porque entiende que el ministerio desde arriba es siempre menos efectivo que el ministerio desde al lado y que la mejor manera de servir a las personas es compartir las condiciones de su vida en lugar de mejorar sus condiciones y luego mejorar las de ellas.	Beber Future Indicative
Basic	Beber::Future::Indicative	He will drink the hot cocoa at the youth group Christmas party and the children around him will not remember the theology discussed that night but they will remember that this person was present with them and that the cocoa was warm and the room was full of people who seemed genuinely glad to be there.	Beberá el chocolate caliente en la fiesta de Navidad del grupo de jóvenes y los niños a su alrededor no recordarán la teología discutida esa noche pero recordarán que esta persona estuvo presente con ellos y que el chocolate estaba caliente y el cuarto estaba lleno de personas que parecían genuinamente contentas de estar allí.	Beber Future Indicative
Basic	Beber::Future::Indicative	We will drink from the spring of living water and bring back full vessels for the people around us because the fullness of what we receive at the spring is not hoarded but carries within it the abundance that wants to flow through us to others.	Beberemos del manantial de agua viva y traeremos recipientes llenos para las personas a nuestro alrededor porque la plenitud de lo que recibimos en el manantial no se acumula sino que lleva en ella la abundancia que quiere fluir a través de nosotros hacia otros.	Beber Future Indicative
Basic	Beber::Future::Indicative	They will drink the tea we serve them at the hospitality table and the warmth of the welcome will be the first thing they experience of this community and first things matter because the soul of a thing is often most visible at its beginning.	Beberán el té que les servimos en la mesa de hospitalidad y el calor de la bienvenida será lo primero que experimenten de esta comunidad y las primeras cosas importan porque el alma de una cosa es a menudo más visible en su comienzo.	Beber Future Indicative
Basic	Beber::Future::Indicative	I will drink the water slowly on the fast day as I allow the hunger to become a form of prayer and the thirst to become a kind of longing that directs me toward the God who is the source of every satisfaction I have ever experienced.	Beberé el agua despacio en el día de ayuno mientras permito que el hambre se convierta en una forma de oración y la sed en un tipo de anhelo que me dirige hacia el Dios que es la fuente de cada satisfacción que he experimentado alguna vez.	Beber Future Indicative
Basic	Beber::Future::Indicative	You will drink the coffee your coworker offers you when they notice you are struggling and the offer and the coffee together will communicate that someone is watching and that being watched by someone who cares is one of the primary goods of community life.	Beberás el café que tu compañero de trabajo te ofrece cuando nota que estás teniendo dificultades y la oferta y el café juntos comunicarán que alguien está mirando y que ser observado por alguien que se preocupa es uno de los bienes primarios de la vida comunitaria.	Beber Future Indicative
