#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Aprender::Verb Tenses	I learn	yo aprendo	Aprender Present Indicative
Basic	Aprender::Imperfect::Indicative	You used to learn to navigate the city on foot so you could carry the gospel to every corner of it with your own feet.	Aprendías a navegar la ciudad a pie para poder llevar el evangelio a cada rincón con tus propios pies.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	She used to learn what self-control meant in practice not by gritting her teeth but by asking the Holy Spirit to do it through her.	Aprendía lo que significaba el dominio propio en la práctica no apretando los dientes sino pidiéndole al Espíritu Santo que lo hiciera a través de ella.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	He used to learn what was happening in the lives of his team by asking one question at the end of every meeting.	Aprendía lo que estaba pasando en las vidas de su equipo haciendo una pregunta al final de cada reunión.	Aprender Imperfect Indicative
Basic	Aprender::Future::Indicative	I will learn to pray over the city block by block until every street has been covered by intercession and love.	Aprenderé a orar por la ciudad bloque por bloque hasta que cada calle haya sido cubierta por intercesión y amor.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn to speak a second language fluently because you committed to it not just as a skill but as an act of love.	Aprenderás a hablar un segundo idioma con fluidez porque te comprometiste con ello no solo como una habilidad sino como un acto de amor.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to navigate this new country with grace because she has learned in every country before that God goes first.	Aprenderá a navegar este nuevo país con gracia porque ha aprendido en cada país anterior que Dios va primero.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn what it means to truly love his neighbor when God places a difficult person directly next to his home.	Aprenderá lo que significa verdaderamente amar a su prójimo cuando Dios coloque a una persona difícil directamente al lado de su hogar.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn the new worship songs this season and the congregation will carry them into the week and into the world.	Aprenderemos las nuevas canciones de adoración esta temporada y la congregación las llevará a la semana y al mundo.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn what the word covenant really means when they stand before God and witnesses and speak it over each other.	Aprenderán lo que realmente significa la palabra pacto cuando se paren ante Dios y los testigos y lo hablen el uno sobre el otro.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to let go of outcomes and trust God with results because the harvest always belongs to him not to me.	Aprenderé a soltar los resultados y confiar en Dios con los frutos porque la cosecha siempre le pertenece a él no a mí.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn what God was doing in that difficult season once enough time has passed to see the whole picture.	Aprenderás lo que Dios estaba haciendo en esa temporada difícil una vez que haya pasado suficiente tiempo para ver el cuadro completo.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to cook those foods from the region her parents came from so the culture lives on in her children's memories.	Aprenderá a cocinar esos alimentos de la región de donde vinieron sus padres para que la cultura viva en los recuerdos de sus hijos.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn what it means to be a man after God's own heart by studying the life of David with humility and honesty.	Aprenderá lo que significa ser un hombre conforme al corazón de Dios al estudiar la vida de David con humildad y honestidad.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn to disagree about things that divide traditions without dividing from people who love the same Lord.	Aprenderemos a no estar de acuerdo sobre cosas que dividen las tradiciones sin dividirnos de las personas que aman al mismo Señor.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn to read the Old Testament stories as preparation for the gospel and the Scriptures will open like never before.	Aprenderán a leer las historias del Antiguo Testamento como preparación para el evangelio y las Escrituras se abrirán como nunca antes.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to be more like the father in the parable who ran toward the prodigal rather than standing back in judgment.	Aprenderé a ser más como el padre en la parábola que corrió hacia el pródigo en lugar de quedarse atrás en juicio.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn that the church is better together across generations than any single generation can be on its own.	Aprenderás que la iglesia es mejor juntos a través de las generaciones de lo que cualquier generación sola puede ser por su cuenta.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn every verse about identity in Christ before her children are old enough to be told they are something else.	Aprenderá cada versículo sobre identidad en Cristo antes de que sus hijos sean suficientemente grandes para que alguien les diga que son otra cosa.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn that the work God has for him in this city will take longer than a year to do and that is good news.	Aprenderá que el trabajo que Dios tiene para él en esta ciudad tardará más de un año en hacerse y eso es una buena noticia.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn what revival looks like not from books alone but by being present when the Spirit moves in undeniable ways.	Aprenderemos cómo se ve el avivamiento no solo de los libros sino estando presentes cuando el Espíritu se mueve de maneras innegables.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn that the language of heaven is praise and they have been given a lifetime to practice it before they arrive.	Aprenderán que el idioma del cielo es la alabanza y se les ha dado toda una vida para practicarla antes de llegar.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to wait well because waiting on God is not wasted time but time God uses to prepare what I am not yet ready for.	Aprenderé a esperar bien porque esperar en Dios no es tiempo perdido sino tiempo que Dios usa para preparar lo que aún no estoy listo para recibir.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn to pray with the faith of someone who has already seen the answer rather than someone still hoping for it.	Aprenderás a orar con la fe de alguien que ya ha visto la respuesta en lugar de alguien que todavía la espera.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to cook for a crowd before the community dinner becomes a weekly tradition that feeds the whole street.	Aprenderá a cocinar para una multitud antes de que la cena comunitaria se convierta en una tradición semanal que alimenta toda la calle.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn that what is small in the eyes of people is often enormous in the economy of God's kingdom.	Aprenderá que lo que es pequeño a los ojos de las personas es a menudo enorme en la economía del reino de Dios.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn to value the wisdom of the older generation before the younger generation is left without it.	Aprenderemos a valorar la sabiduría de la generación mayor antes de que la generación más joven se quede sin ella.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn what it means to carry one another's burdens through the kind of love that shows up without being asked.	Aprenderán lo que significa llevar las cargas de los demás a través del tipo de amor que aparece sin ser pedido.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to love mercy more than I love being right and that shift will change every relationship I have for the better.	Aprenderé a amar la misericordia más de lo que amo tener razón y ese cambio mejorará cada relación que tengo.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn to count your blessings daily until gratitude becomes the lens through which you see everything else.	Aprenderás a contar tus bendiciones diariamente hasta que la gratitud se convierta en el lente a través del cual ves todo lo demás.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn what the church truly offers the world when she sees it serve without an agenda or expectation of return.	Aprenderá lo que la iglesia verdaderamente ofrece al mundo cuando la vea servir sin agenda ni expectativa de retorno.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn that every prayer he has ever prayed has been heard and that nothing has been forgotten by God.	Aprenderá que cada oración que haya orado ha sido escuchada y que nada ha sido olvidado por Dios.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn to see difficulty as a doorway instead of a dead end because that is how God has always used it.	Aprenderemos a ver la dificultad como una puerta en lugar de un callejón sin salida porque así es como Dios siempre la ha usado.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn to eat with thankfulness in every country they serve because the food of each place is a gift of God.	Aprenderán a comer con agradecimiento en cada país donde sirvan porque la comida de cada lugar es un regalo de Dios.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn what my pet already knows — that presence and play are two of the greatest gifts we can offer to those we love.	Aprenderé lo que mi mascota ya sabe — que la presencia y el juego son dos de los mayores regalos que podemos ofrecer a quienes amamos.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn that the people you served in this season were sent to form you just as much as you were sent to serve them.	Aprenderás que las personas a las que serviste en esta temporada fueron enviadas para formarte tanto como tú fuiste enviado para servirles.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to bless the food not merely as a ritual but as a genuine act of gratitude for the God who provides it all.	Aprenderá a bendecir la comida no meramente como un ritual sino como un acto genuino de gratitud al Dios que todo lo provee.	Aprender Future Indicative
Basic	Aprender::Conditional	We would learn to disagree well if we remembered that the person across the table is an image-bearer before they are an opponent.	Aprenderíamos a no estar de acuerdo bien si recordáramos que la persona al otro lado de la mesa es portadora de la imagen antes de ser un oponente.	Aprender Conditional
Basic	Aprender::Conditional	They would learn what it means to trust God in the dark if they had just one season where all the lights went out.	Aprenderían lo que significa confiar en Dios en la oscuridad si tuvieran solo una temporada en que todas las luces se apagaran.	Aprender Conditional
Basic	Aprender::Conditional	I would learn more about grace if I stopped keeping a record of all the ways I think I deserve it or don't deserve it.	Aprendería más sobre la gracia si dejara de llevar un registro de todas las formas en que creo que la merezco o no la merezco.	Aprender Conditional
Basic	Aprender::Conditional	You would learn what faithful leadership looks like if you studied not the most celebrated leaders but the most faithful ones.	Aprenderías cómo se ve el liderazgo fiel si estudiaras no los líderes más celebrados sino los más fieles.	Aprender Conditional
Basic	Aprender::Conditional	She would learn to see the Scriptures as a living conversation rather than a closed document if she read them expecting God to speak.	Aprendería a ver las Escrituras como una conversación viva en lugar de un documento cerrado si las leyera esperando que Dios hablara.	Aprender Conditional
Basic	Aprender::Conditional	He would learn what the community of faith is for if he stayed in it long enough to need it in a real and urgent way.	Aprendería para qué sirve la comunidad de fe si se quedara en ella el tiempo suficiente para necesitarla de manera real y urgente.	Aprender Conditional
Basic	Aprender::Conditional	We would learn to pray in faith if we kept a record of every answered prayer and read it aloud when doubt arrived.	Aprenderíamos a orar con fe si lleváramos un registro de cada oración respondida y la leyéramos en voz alta cuando llegara la duda.	Aprender Conditional
Basic	Aprender::Conditional	They would learn what the love of God feels like in flesh and blood if believers were consistently known for their care.	Aprenderían cómo se siente el amor de Dios en carne y sangre si los creyentes fueran conocidos constantemente por su cuidado.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to worship more freely if I stopped worrying about what people around me thought of how I worshiped.	Aprendería a adorar más libremente si dejara de preocuparme por lo que pensaban las personas a mi alrededor sobre cómo adoraba.	Aprender Conditional
Basic	Aprender::Conditional	You would learn that fasting sharpens the spiritual ear if you committed to one day a week for just a single month.	Aprenderías que el ayuno agudiza el oído espiritual si te comprometieras a un día a la semana durante solo un mes.	Aprender Conditional
Basic	Aprender::Conditional	She would learn what it means to walk by faith rather than sight if she stopped waiting until she could see the whole staircase.	Aprendería lo que significa caminar por fe y no por vista si dejara de esperar hasta que pudiera ver toda la escalera.	Aprender Conditional
Basic	Aprender::Conditional	He would learn the difference between charity and justice if he spent time with those who needed both and understood why one without the other is incomplete.	Aprendería la diferencia entre caridad y justicia si pasara tiempo con quienes necesitaban ambas y entendiera por qué una sin la otra es incompleta.	Aprender Conditional
Basic	Aprender::Conditional	We would learn to be still before God if we would agree to put our phones away for the first ten minutes of every morning.	Aprenderíamos a estar quietos ante Dios si acordáramos guardar nuestros teléfonos durante los primeros diez minutos de cada mañana.	Aprender Conditional
Basic	Aprender::Conditional	They would learn that the church's greatest strength is not its programs but its people and the love that flows between them.	Aprenderían que la mayor fortaleza de la iglesia no son sus programas sino su gente y el amor que fluye entre ellos.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to trust the Holy Spirit's guidance more if I stopped filling every silence with my own agenda.	Aprendería a confiar más en la guía del Espíritu Santo si dejara de llenar cada silencio con mi propia agenda.	Aprender Conditional
Basic	Aprender::Conditional	You would learn how much God has provided if you stopped every evening to name three things you received that you did not earn.	Aprenderías cuánto ha provisto Dios si te detuvieras cada tarde a nombrar tres cosas que recibiste que no ganaste.	Aprender Conditional
Basic	Aprender::Conditional	She would learn to lead with compassion rather than correction if she saw every person she led as someone God already loves deeply.	Aprendería a liderar con compasión en lugar de corrección si viera a cada persona que lideraba como alguien que Dios ya ama profundamente.	Aprender Conditional
Basic	Aprender::Conditional	He would learn what spiritual authority truly means if he served under someone who modeled it with both power and humility.	Aprendería lo que verdaderamente significa la autoridad espiritual si sirviera bajo alguien que la modelara con poder y humildad.	Aprender Conditional
Basic	Aprender::Conditional	We would learn to receive as graciously as we give if we practiced letting others serve us without deflecting their love.	Aprenderíamos a recibir tan graciosamente como damos si practicáramos dejar que otros nos sirvieran sin desviar su amor.	Aprender Conditional
Basic	Aprender::Conditional	They would learn that eating together regularly is one of the most ancient and effective forms of community-building in existence.	Aprenderían que comer juntos regularmente es una de las formas más antiguas y efectivas de construcción de comunidad en existencia.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to see every health challenge as an invitation to deeper dependency on God if I let it turn me to prayer.	Aprendería a ver cada desafío de salud como una invitación a una dependencia más profunda en Dios si lo dejara girarme hacia la oración.	Aprender Conditional
Basic	Aprender::Conditional	You would learn what ancient words still have to say to you if you read a chapter of Proverbs every single day for a year.	Aprenderías lo que las palabras antiguas aún tienen para decirte si leyeras un capítulo de Proverbios cada día durante un año.	Aprender Conditional
Basic	Aprender::Conditional	She would learn more about what matters in life from caring for a terminally ill person for a week than from a lifetime of normal comfort.	Aprendería más sobre lo que importa en la vida al cuidar a una persona con enfermedad terminal durante una semana que de toda una vida de comodidad normal.	Aprender Conditional
Basic	Aprender::Conditional	He would learn to communicate with confidence in another language if he took every opportunity the mission field offered to practice.	Aprendería a comunicarse con confianza en otro idioma si aprovechara cada oportunidad que el campo misionero ofrecía para practicar.	Aprender Conditional
Basic	Aprender::Conditional	We would learn what God really thinks about money if we read every verse in the Gospels where Jesus talked about it.	Aprenderíamos lo que Dios realmente piensa sobre el dinero si leyéramos cada versículo en los Evangelios donde Jesús habló sobre él.	Aprender Conditional
Basic	Aprender::Conditional	They would learn to read the whole Bible not as disconnected stories but as a single unified narrative if given the right guide.	Aprenderían a leer la Biblia completa no como historias desconectadas sino como una única narrativa unificada si se les diera el guía correcto.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to thank God for my dog every day if I were more aware of what a specific and personal gift that animal is to me.	Aprendería a agradecer a Dios por mi perro cada día si fuera más consciente de qué regalo tan específico y personal es ese animal para mí.	Aprender Conditional
Basic	Aprender::Conditional	You would learn to trust more quickly if you rehearsed the testimonies of God's faithfulness every time fear arose in your heart.	Aprenderías a confiar más rápidamente si ensayaras los testimonios de la fidelidad de Dios cada vez que surgiera el miedo en tu corazón.	Aprender Conditional
Basic	Aprender::Conditional	She would learn that the fruit of the Spirit grows best in hard soil if she stayed planted through one more winter.	Aprendería que el fruto del Espíritu crece mejor en suelo duro si se quedara plantada durante un invierno más.	Aprender Conditional
Basic	Aprender::Conditional	He would learn what it means to bear fruit that lasts if he measured his ministry by lives changed rather than numbers gathered.	Aprendería lo que significa dar fruto que permanece si midiera su ministerio por vidas cambiadas en lugar de números reunidos.	Aprender Conditional
Basic	Aprender::Present::Subjunctive	We pray that each family in this congregation learns to pray together every day as the foundation of everything else they build.	Oramos para que cada familia en esta congregación aprenda a orar juntos cada día como la base de todo lo demás que construyen.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is important that the missionary learns to love the culture before trying to speak to it about what needs to change.	Es importante que el misionero aprenda a amar la cultura antes de intentar hablarle sobre lo que necesita cambiar.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	God desires that every person learns that they are known and loved by him before they feel they must earn that love.	Dios desea que cada persona aprenda que es conocida y amada por él antes de sentir que debe ganarse ese amor.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The teacher wants the children to learn the stories of Abraham, Moses, and David before they learn any other heroes.	El maestro quiere que los niños aprendan las historias de Abraham, Moisés y David antes de aprender a otros héroes.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It matters to the whole team that the new member learns the culture of the group before they try to change it.	Le importa a todo el equipo que el nuevo miembro aprenda la cultura del grupo antes de intentar cambiarla.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	She hopes the whole community learns what genuine rest looks like before the exhaustion of another year without it arrives.	Ella espera que toda la comunidad aprenda cómo se ve el descanso genuino antes de que llegue el agotamiento de otro año sin él.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	I need the prayer team to learn to pray in agreement so that the prayer meeting becomes a unified voice before God.	Necesito que el equipo de oración aprenda a orar en acuerdo para que la reunión de oración se convierta en una voz unificada ante Dios.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is transformative that a child learns to see others as image-bearers of God before prejudice has a chance to take root.	Es transformador que un niño aprenda a ver a los demás como portadores de la imagen de Dios antes de que el prejuicio tenga la oportunidad de echar raíces.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The family hopes their pet learns that they are safe and loved in this home and that patience will accomplish what force never could.	La familia espera que su mascota aprenda que está segura y amada en este hogar y que la paciencia logrará lo que la fuerza nunca podría.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	He wants the apprentice to learn the theology of work before they design the curriculum that will teach others to value it.	Él quiere que el aprendiz aprenda la teología del trabajo antes de diseñar el currículo que enseñará a otros a valorarlo.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We need every leader in this church to learn what it means to lead from a place of wholeness rather than woundedness.	Necesitamos que cada líder en esta iglesia aprenda lo que significa liderar desde un lugar de integridad en lugar de heridas.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is essential that the disciple learns to submit to God's authority before they can ever be trusted to exercise any themselves.	Es esencial que el discípulo aprenda a someterse a la autoridad de Dios antes de que se le pueda confiar ejercer alguna propia.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The mother prays that her son learns to love God's Word before he learns to debate it in every conversation.	La madre ora para que su hijo aprenda a amar la Palabra de Dios antes de aprender a debatirla en cada conversación.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	She wants the worship team to learn to value the space of silence in the service as much as the sound that fills it.	Ella quiere que el equipo de adoración aprenda a valorar el espacio del silencio en el servicio tanto como el sonido que lo llena.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is vital for the missionary couple that the community learns to see them as servants and not celebrities before they can be effective.	Es vital para la pareja misionera que la comunidad aprenda a verlos como siervos y no como celebridades antes de que puedan ser efectivos.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The congregation prays that the next generation learns to love the church rather than simply inheriting a criticism of it.	La congregación ora para que la próxima generación aprenda a amar la iglesia en lugar de simplemente heredar una crítica de ella.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	I want every student in this school to learn what it means to fail well, get up, and try again with God's help.	Quiero que cada estudiante en esta escuela aprenda lo que significa fallar bien, levantarse e intentarlo de nuevo con la ayuda de Dios.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It matters deeply to the community of faith that each newcomer learns to belong before they are asked to believe or behave.	Le importa profundamente a la comunidad de fe que cada recién llegado aprenda a pertenecer antes de que se le pida creer o comportarse.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The doctor hopes the patient learns to see their body as a partner in health rather than an obstacle to overcome.	El médico espera que el paciente aprenda a ver su cuerpo como un compañero en la salud en lugar de un obstáculo a superar.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We hope the city learns that the church is not competing for attention but serving without condition or agenda.	Esperamos que la ciudad aprenda que la iglesia no está compitiendo por atención sino sirviendo sin condición ni agenda.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is a blessing when a family learns to read the Bible together at the table and the Scriptures become part of the daily meal.	Es una bendición cuando una familia aprende a leer la Biblia juntos en la mesa y las Escrituras se convierten en parte de la comida diaria.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	He hopes the small group learns that confession shared in trust is one of the most healing things the church has to offer.	Él espera que el grupo pequeño aprenda que la confesión compartida en confianza es una de las cosas más sanadoras que la iglesia tiene para ofrecer.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	I pray that every person who visits this church learns that they are welcome exactly as they are, not as they think they should be.	Oro para que cada persona que visita esta iglesia aprenda que es bienvenida exactamente como es, no como cree que debería ser.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is important that the musician learns to prepare the set with as much prayer as with technical rehearsal.	Es importante que el músico aprenda a preparar el set con tanta oración como con ensayo técnico.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	She wants the whole family to learn that the table is sacred space because God himself chose a meal to demonstrate his greatest act of love.	Ella quiere que toda la familia aprenda que la mesa es espacio sagrado porque Dios mismo eligió una comida para demostrar su mayor acto de amor.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We need the leaders to learn to pray as much as they plan because no planning surpasses the wisdom of God.	Necesitamos que los líderes aprendan a orar tanto como planifican porque ninguna planificación supera la sabiduría de Dios.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is fundamental that the new believer learns that God's grace is not just for the moment of salvation but for every day after.	Es fundamental que el nuevo creyente aprenda que la gracia de Dios no es solo para el momento de la salvación sino para cada día después.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The church wants the neighborhood to learn that its doors are open not just on Sundays but every time a need arises.	La iglesia quiere que el vecindario aprenda que sus puertas están abiertas no solo los domingos sino cada vez que surge una necesidad.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	He prays that his children learn that prayer is not a religious activity but a real conversation with a God who actually listens.	Él ora para que sus hijos aprendan que la oración no es una actividad religiosa sino una conversación real con un Dios que realmente escucha.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is crucial that every health worker learns to treat the whole patient and not just the presenting symptom.	Es crucial que cada trabajador de salud aprenda a tratar al paciente completo y no solo el síntoma que se presenta.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We hope the students learn that the best education is one that forms character as much as it fills the mind with information.	Esperamos que los estudiantes aprendan que la mejor educación es la que forma el carácter tanto como llena la mente de información.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	I want the congregation to learn to grieve together because lament is a spiritual practice and the church should be its safest place.	Quiero que la congregación aprenda a lamentarse juntos porque el lamento es una práctica espiritual y la iglesia debería ser su lugar más seguro.	Aprender Present Subjunctive
Basic	Aprender::Imperfect::Subjunctive	The church wanted the community to learn about God's love through the consistent and unconditional service of its people.	La iglesia quería que la comunidad aprendiera sobre el amor de Dios a través del servicio constante e incondicional de su gente.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	It was important that the disciples learn to wait before they were sent out because even Jesus did not rush the Spirit's work.	Era importante que los discípulos aprendieran a esperar antes de ser enviados porque incluso Jesús no apresuró la obra del Espíritu.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	She needed the family to learn to eat dinner together without phones before the screen had taken every mealtime they had.	Ella necesitaba que la familia aprendiera a cenar juntos sin teléfonos antes de que la pantalla hubiera tomado cada tiempo de comida que tenían.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	He wanted the congregation to learn what sabbath meant in practice before preaching an entire sermon series about it.	Él quería que la congregación aprendiera lo que significa el sábado en la práctica antes de predicar una serie completa de sermones sobre ello.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	The mission director hoped the new volunteers would learn the value of relationships over results before their first year was out.	El director misionero esperaba que los nuevos voluntarios aprendieran el valor de las relaciones sobre los resultados antes de que terminara su primer año.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	We needed the leadership to learn what the congregation needed from them before designing a strategy to meet it.	Necesitábamos que el liderazgo aprendiera lo que la congregación necesitaba de ellos antes de diseñar una estrategia para satisfacerlo.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	She hoped the children would learn to see creation as a gift and not a given before they were old enough to take it for granted.	Ella esperaba que los niños aprendieran a ver la creación como un regalo y no como algo dado antes de tener edad suficiente para darlo por sentado.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	The pastor wanted the whole church to learn to receive correction with humility before they were placed in positions of authority.	El pastor quería que toda la iglesia aprendiera a recibir la corrección con humildad antes de que fueran puestos en posiciones de autoridad.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	They hoped every traveler in the group would learn to be a guest who served rather than a tourist who consumed.	Esperaban que cada viajero en el grupo aprendiera a ser un huésped que sirviera en lugar de un turista que consumiera.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	I wanted my students to learn to ask good questions before they tried to give polished answers no one had asked for.	Quería que mis estudiantes aprendieran a hacer buenas preguntas antes de intentar dar respuestas pulidas que nadie había pedido.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	He needed the worship team to learn what surrender looked like before they tried to lead others into it from the platform.	Él necesitaba que el equipo de adoración aprendiera cómo se veía la rendición antes de intentar guiar a otros a ella desde la plataforma.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	She wished the church would learn to eat together more often because the New Testament church was defined by breaking bread.	Ella deseaba que la iglesia aprendiera a comer juntos con más frecuencia porque la iglesia del Nuevo Testamento se definía por partir el pan.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	We needed the team to learn to pray for the people they were about to serve before they ever loaded the equipment.	Necesitábamos que el equipo aprendiera a orar por las personas a las que estaban a punto de servir antes de cargar el equipo.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	The father hoped his daughter would learn to bring her heartbreaks to God before she brought them to social media.	El padre esperaba que su hija aprendiera a llevar sus corazones rotos a Dios antes de llevarlos a las redes sociales.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	It was important that the small group would learn to hold one another's stories with dignity rather than sharing them without permission.	Era importante que el grupo pequeño aprendiera a sostener las historias de los demás con dignidad en lugar de compartirlas sin permiso.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	He hoped the school would learn that a student's spiritual formation was as important as their academic preparation.	Él esperaba que la escuela aprendiera que la formación espiritual de un estudiante era tan importante como su preparación académica.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	They wanted the congregation to learn to read the whole narrative of Scripture and not just the verses that made them feel good.	Querían que la congregación aprendiera a leer toda la narrativa de la Escritura y no solo los versículos que los hacían sentir bien.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	I hoped the team would learn that God was not impressed by their busyness but by their availability and obedience.	Esperaba que el equipo aprendiera que Dios no estaba impresionado por su ocupación sino por su disponibilidad y obediencia.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	She needed the congregation to learn to sing the new song before it could be used to carry the presence of God into something greater.	Ella necesitaba que la congregación aprendiera a cantar la nueva canción antes de que pudiera usarse para llevar la presencia de Dios a algo más grande.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	We wanted the children in the program to learn that they were deeply loved before they learned anything else about faith.	Queríamos que los niños en el programa aprendieran que eran profundamente amados antes de aprender cualquier otra cosa sobre la fe.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	He hoped the community would learn what forgiveness actually produces in a life by watching the testimony of the woman who modeled it.	Él esperaba que la comunidad aprendiera lo que el perdón realmente produce en una vida al ver el testimonio de la mujer que lo modeló.	Aprender Imperfect Subjunctive
Basic	Aprender::Imperfect::Subjunctive	The parents wanted their children to learn the beauty of diverse worship styles before settling into only the one they preferred.	Los padres querían que sus hijos aprendieran la belleza de los estilos de adoración diversos antes de asentarse solo en el que preferían.	Aprender Imperfect Subjunctive
