#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Decir::Verb Tenses	I say / tell	yo digo	Decir Present Indicative
Basic	Decir::Present::Perfect	They have said that the class on the Old Testament was the most eye-opening course of their entire training.	Han dicho que la clase sobre el Antiguo Testamento fue el curso más revelador de toda su formación.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said that healing came slowly but God was present in every stage of the recovery.	Han dicho que la sanidad llegó despacio pero Dios estuvo presente en cada etapa de la recuperación.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said that working with integrity in that industry was hard but God rewarded their faithfulness.	Han dicho que trabajar con integridad en esa industria fue difícil pero Dios recompensó su fidelidad.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said the worship on Sunday nights is what they look forward to most all week long.	Han dicho que la adoración del domingo por la noche es lo que esperan con más ansias durante toda la semana.	Decir Present Perfect
Basic	Decir::Past::Perfect	I had said a prayer over the mission team before God opened the door for the trip to happen.	Había dicho una oración sobre el equipo misionero antes de que Dios abriera la puerta para que el viaje sucediera.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said what Scripture required and then trusted God to move in the hearts of those who heard.	Había dicho lo que las Escrituras requerían y luego confié en Dios para que moviera los corazones de quienes escucharon.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said the memory verse so many times that it came to me naturally in the moment I needed it most.	Había dicho el versículo de memoria tantas veces que me llegó de manera natural en el momento que más lo necesitaba.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said goodbye to the church family before I even knew how deeply I would miss them.	Había dicho adiós a la familia de la iglesia antes de saber cuánto los echaría de menos.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said a few words of greeting in Spanish before anyone realized I was still learning the language.	Había dicho unas palabras de saludo en español antes de que alguien se diera cuenta de que todavía estaba aprendiendo el idioma.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said grace before the waiter even brought the menus to the table and everyone smiled.	Había dicho gracia antes de que el mesero trajera los menús a la mesa y todos sonrieron.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said a blessing over the food before the family arrived and by the time we sat down everything was ready.	Había dicho una bendición sobre la comida antes de que llegara la familia y para cuando nos sentamos todo estaba listo.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said a dedication prayer over the house before we painted the first wall or hung the first picture.	Había dicho una oración de dedicación sobre la casa antes de pintar la primera pared o colgar el primer cuadro.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said to my son what I hoped would sustain him long before the trial came and it did.	Le había dicho a mi hijo lo que esperaba que lo sostuviera mucho antes de que llegara la prueba y así fue.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said what I needed to say to my friend before the misunderstanding had a chance to grow.	Había dicho lo que necesitaba decirle a mi amigo antes de que el malentendido tuviera oportunidad de crecer.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said a gentle word to the frightened rescue dog before he finally let me come close.	Había dicho una palabra tierna al perro de rescate asustado antes de que finalmente me dejara acercarme.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said what I knew about the subject before realizing how much more there was still to learn.	Había dicho lo que sabía sobre el tema antes de darme cuenta de cuánto más había por aprender todavía.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said the healing promise over my body for months before the breakthrough finally arrived.	Había dicho la promesa de sanidad sobre mi cuerpo por meses antes de que finalmente llegara el avance.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said to my boss that I would not cut corners on the project before any pressure was applied.	Le había dicho a mi jefe que no recortaría esquinas en el proyecto antes de que se aplicara ninguna presión.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said the chorus of that worship song a thousand times before I finally understood what it meant.	Había dicho el coro de esa canción de adoración mil veces antes de finalmente entender lo que significaba.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said exactly what the passage meant before anyone else in the study group even understood it.	Habías dicho exactamente lo que significaba el pasaje antes de que alguien más en el grupo de estudio lo entendiera.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the benediction over the congregation before the rest of us even found our Bibles.	Habías dicho la bendición sobre la congregación antes de que el resto de nosotros encontráramos nuestras Biblias.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said that Jonah's story was your favorite long before the sermon series on it began.	Habías dicho que la historia de Jonás era tu favorita mucho antes de que comenzara la serie de sermones sobre ella.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said goodbye to your family at the airport before any of us realized how long the trip would be.	Habías dicho adiós a tu familia en el aeropuerto antes de que ninguno de nosotros se diera cuenta de cuánto duraría el viaje.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the order to the waiter in Spanish before the rest of the group had even looked at the menu.	Habías dado el pedido al mesero en español antes de que el resto del grupo hubiera mirado el menú.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said a prayer over the harvest before the rest of the family sat down to eat the meal.	Habías dicho una oración sobre la cosecha antes de que el resto de la familia se sentara a comer.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said that the home felt sacred from the moment you crossed the threshold for the very first time.	Habías dicho que el hogar se sentía sagrado desde el momento en que cruzaste el umbral por primera vez.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the same blessing over your children every night long before they were old enough to understand.	Habías dicho la misma bendición sobre tus hijos cada noche mucho antes de que fueran lo suficientemente grandes para entender.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the most healing words to your friend before they even knew how much they needed to hear them.	Le habías dicho las palabras más sanadoras a tu amigo antes de que supiera cuánto necesitaba escucharlas.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said something kind to the cat before she warmed up enough to sit in your lap.	Le habías dicho algo amable a la gata antes de que se calmara lo suficiente como para sentarse en tu regazo.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the key points of your lesson before the students even opened their textbooks that day.	Habías dicho los puntos clave de tu lección antes de que los estudiantes abrieran sus libros de texto ese día.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said you were feeling better before the test results came back to confirm it was true.	Habías dicho que te sentías mejor antes de que los resultados de las pruebas regresaran para confirmarlo.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the company's values had to be rooted in something higher before any of us had the courage.	Habías dicho que los valores de la empresa tenían que estar arraigados en algo más alto antes de que ninguno de nosotros tuviera el valor.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said that worship song was anointed before it became the anthem of the whole congregation.	Habías dicho que esa canción de adoración estaba ungida antes de que se convirtiera en el himno de toda la congregación.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said the prayer of salvation before anyone in her family even knew she was seeking God.	Había dicho la oración de salvación antes de que nadie en su familia supiera que estaba buscando a Dios.	Decir Past Perfect
Basic	Decir::Past::Perfect	The prophet had said it would happen long before the people had eyes to see what was coming.	El profeta lo había dicho mucho antes de que el pueblo tuviera ojos para ver lo que se avecinaba.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said a word of encouragement over the young pastor before his first sermon and it made all the difference.	Había dicho una palabra de aliento sobre el joven pastor antes de su primer sermón y eso marcó toda la diferencia.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said the destination was worth the travel before we arrived and once we got there we knew she was right.	Había dicho que el destino valía el viaje antes de que llegáramos y una vez que llegamos supimos que tenía razón.	Decir Past Perfect
Basic	Decir::Past::Perfect	The waiter had said the soup was exceptional before we even ordered and we could not agree more.	El mesero había dicho que la sopa era excepcional antes de que siquiera ordenáramos y no podíamos estar más de acuerdo.	Decir Past Perfect
Basic	Decir::Past::Perfect	My mother had said the recipe made enough to feed twelve people and she was not exaggerating at all.	Mi madre había dicho que la receta alcanzaba para alimentar a doce personas y no estaba exagerando para nada.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said the house needed prayer before any renovation could make it truly feel like a home.	Había dicho que la casa necesitaba oración antes de que cualquier renovación pudiera hacer que se sintiera realmente como un hogar.	Decir Past Perfect
Basic	Decir::Past::Perfect	My grandfather had said those words over this family for fifty years before he passed into glory.	Mi abuelo había dicho esas palabras sobre esta familia por cincuenta años antes de pasar a la gloria.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said what was on her heart to her friend before the problem became too large to address.	Le había dicho lo que tenía en el corazón a su amiga antes de que el problema se volviera demasiado grande para abordarlo.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said the kindest thing to the rescue dog before it finally let go of its fear.	Le había dicho la cosa más amable al perro de rescate antes de que finalmente soltara su miedo.	Decir Past Perfect
Basic	Decir::Past::Perfect	The professor had said that very passage was pivotal before we understood just how right he was.	El profesor había dicho que ese pasaje era fundamental antes de que entendiéramos cuán acertado estaba.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said the healing was coming in faith long before the symptoms began to reverse themselves.	Había dicho que la sanidad estaba llegando en fe mucho antes de que los síntomas comenzaran a revertirse.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said what integrity demanded of him long before anyone was watching or asking him to.	Había dicho lo que la integridad le exigía mucho antes de que alguien lo observara o se lo pidiera.	Decir Past Perfect
Basic	Decir::Past::Perfect	The worship leader had said that song would move the congregation deeply and she was completely right.	El líder de adoración había dicho que esa canción movería a la congregación profundamente y tenía toda la razón.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said our prayers before God revealed how perfectly he had already arranged everything.	Habíamos dicho nuestras oraciones antes de que Dios revelara cuán perfectamente ya lo había arreglado todo.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the passage out loud together in the study before the full weight of it hit us all.	Habíamos dicho el pasaje en voz alta juntos en el estudio antes de que su peso total nos golpeara a todos.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said farewell to the old building before God surprised us with something far better.	Habíamos dicho adiós al antiguo edificio antes de que Dios nos sorprendiera con algo mucho mejor.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said a prayer over the journey before God made every single provision fall into place.	Habíamos dicho una oración por el camino antes de que Dios hiciera que cada provisión cayera en su lugar.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said grace before anyone at the next table thought to do the same and they watched us quietly.	Habíamos dicho gracia antes de que alguien en la mesa de al lado pensara en hacer lo mismo y nos observaron en silencio.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said all we could about the recipe before admitting that some things are just passed down by touch.	Habíamos dicho todo lo que podíamos sobre la receta antes de admitir que algunas cosas solo se transmiten con las manos.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said that the house was ours before we understood how much God had prepared it just for us.	Habíamos dicho que la casa era nuestra antes de entender cuánto Dios la había preparado solo para nosotros.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the prayers over our children every night before they grew old enough to say them on their own.	Habíamos dicho las oraciones sobre nuestros hijos cada noche antes de que crecieran lo suficiente para decirlas por su cuenta.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the things that needed to be said and the friendship survived because we were brave enough to speak.	Habíamos dicho las cosas que era necesario decir y la amistad sobrevivió porque tuvimos la valentía de hablar.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the words of welcome to every student before the semester even began and it set the tone.	Habíamos dicho las palabras de bienvenida a cada estudiante antes de que el semestre comenzara y eso marcó el tono.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said what the Scriptures said about healing long before the results confirmed what faith already knew.	Habíamos dicho lo que las Escrituras decían sobre la sanidad mucho antes de que los resultados confirmaran lo que la fe ya sabía.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said everything that needed saying before the meeting ended and the decision was made in peace.	Habíamos dicho todo lo que era necesario decir antes de que terminara la reunión y la decisión se tomó en paz.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the chorus together so many times in rehearsal that the congregation sang it on the first try.	Habíamos dicho el coro juntos tantas veces en el ensayo que la congregación lo cantó en el primer intento.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the chapter was too complex before the teacher broke it down and made it completely clear.	Habían dicho que el capítulo era demasiado complejo antes de que el maestro lo desglosara y lo dejara completamente claro.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the church needed a larger building long before the congregation agreed and started believing.	Habían dicho que la iglesia necesitaba un edificio más grande mucho antes de que la congregación estuviera de acuerdo y empezara a creer.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the story before but hearing it again in that setting gave it an entirely new meaning.	Habían dicho la historia antes pero escucharla de nuevo en ese entorno le dio un significado completamente nuevo.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the trip would be worth every sacrifice before they experienced how true that was firsthand.	Habían dicho que el viaje valdría cada sacrificio antes de experimentar de primera mano cuán cierto era eso.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the restaurant was extraordinary before we arrived and we were not disappointed in the least.	Habían dicho que el restaurante era extraordinario antes de que llegáramos y no nos decepcionamos en lo más mínimo.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said grace over the food before the neighbors even realized what was happening at the table.	Habían dicho gracia sobre la comida antes de que los vecinos se dieran cuenta de lo que estaba pasando en la mesa.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said their prayers over the new home before a single box had been unpacked or a room arranged.	Habían dicho sus oraciones sobre el nuevo hogar antes de que se hubiera desempacado una sola caja o arreglado una habitación.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said their final words of blessing over the children before each one left for college that fall.	Habían dicho sus últimas palabras de bendición sobre los hijos antes de que cada uno partiera a la universidad ese otoño.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the things that mattered most to each other long before crisis made it urgent.	Se habían dicho las cosas que más importaban mucho antes de que una crisis lo hiciera urgente.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the assignment was too difficult before discovering it was exactly what they needed to grow.	Habían dicho que la tarea era demasiado difícil antes de descubrir que era exactamente lo que necesitaban para crecer.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the treatments were helping before the body began to show the visible signs of healing.	Habían dicho que los tratamientos estaban ayudando antes de que el cuerpo comenzara a mostrar los signos visibles de sanidad.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said that honesty and service were the company's pillars long before the culture was tested.	Habían dicho que la honestidad y el servicio eran los pilares de la empresa mucho antes de que la cultura fuera puesta a prueba.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said the songs were ready before they realized the rehearsal had formed something even deeper in them.	Habían dicho que las canciones estaban listas antes de darse cuenta de que el ensayo había formado algo aún más profundo en ellos.	Decir Past Perfect
Basic	Decir::Present::Subjunctive	I hope that I say the right thing when someone comes to me looking for comfort and guidance.	Espero que diga lo correcto cuando alguien venga a mí buscando consuelo y orientación.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I want you to say the passage again so the whole group can reflect on its meaning together.	Quiero que digas el pasaje de nuevo para que todo el grupo pueda reflexionar sobre su significado juntos.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is important that the teacher say what the text actually means and not what people want to hear.	Es importante que el maestro diga lo que el texto realmente significa y no lo que la gente quiere escuchar.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	God wants us to say what his Word says about ourselves so we can walk in the truth of our identity.	Dios quiere que digamos lo que su Palabra dice sobre nosotros para que podamos caminar en la verdad de nuestra identidad.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The elder recommends that we say a prayer before the congregation is dismissed each Sunday morning.	El anciano recomienda que digamos una oración antes de que la congregación sea despedida cada domingo por la mañana.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is essential that the pastor say what God has placed on his heart without filtering it for comfort.	Es esencial que el pastor diga lo que Dios ha puesto en su corazón sin filtrarlo para mayor comodidad.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She wants him to say something about the story of Joseph that connects with the teens in the class.	Ella quiere que diga algo sobre la historia de José que conecte con los adolescentes en la clase.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope that you say a word of encouragement to the new family before they leave the service today.	Espero que digas una palabra de aliento a la familia nueva antes de que salgan del culto hoy.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is necessary that someone say the truth in love before the situation gets worse for everyone involved.	Es necesario que alguien diga la verdad en amor antes de que la situación empeore para todos los involucrados.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The guide recommends that we say a word of greeting to the local families before beginning our work.	El guía recomienda que digamos una palabra de saludo a las familias locales antes de comenzar nuestro trabajo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We hope the waiter says there is a vegetarian option available for the members of our team.	Esperamos que el mesero diga que hay una opción vegetariana disponible para los miembros de nuestro equipo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It matters that we say grace no matter where we are eating because gratitude is not situational.	Importa que digamos gracia sin importar dónde estemos comiendo porque la gratitud no es situacional.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She wants the family to say a blessing together before they sit down to eat the holiday meal.	Ella quiere que la familia diga una bendición juntos antes de sentarse a comer la comida de las festividades.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope that God says to me one day that I was a faithful servant in everything he gave me.	Espero que Dios me diga algún día que fui un siervo fiel en todo lo que me dio.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is vital that parents say words of blessing over their children so those words shape how they see themselves.	Es vital que los padres digan palabras de bendición sobre sus hijos para que esas palabras moldeen cómo se ven a sí mismos.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	He wants his friend to say what is really on their heart because pretending everything is fine is not helping.	Él quiere que su amigo diga lo que realmente tiene en el corazón porque pretender que todo está bien no está ayudando.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope the vet says the procedure went well and our dog is going to have a full recovery.	Espero que el veterinario diga que el procedimiento salió bien y que nuestro perro va a recuperarse completamente.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The professor needs each student to say what they observe in the text before analyzing it further.	El profesor necesita que cada estudiante diga lo que observa en el texto antes de analizarlo más.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I pray that the doctor says the results are good and that we can all breathe together with relief.	Oro para que el médico diga que los resultados son buenos y que todos podamos respirar juntos con alivio.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The company requires that every manager say the same thing about the new policy so no one is confused.	La empresa requiere que cada gerente diga lo mismo sobre la nueva política para que nadie se confunda.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She hopes the worship leader says that next Sunday they will sing the song the congregation has requested.	Ella espera que el líder de adoración diga que el próximo domingo cantarán la canción que la congregación ha pedido.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We hope that you say the verse with the conviction that only comes from truly believing every word of it.	Esperamos que digas el versículo con la convicción que solo viene de creer verdaderamente cada una de sus palabras.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is good that the teacher says the passage multiple times so every student has the chance to absorb it.	Es bueno que el maestro diga el pasaje varias veces para que cada estudiante tenga la oportunidad de absorberlo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The church wants each member to say something welcoming to every person who walks through the door.	La iglesia quiere que cada miembro diga algo acogedor a cada persona que cruce la puerta.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She hopes he says the right word to his coworker who is clearly struggling with something very heavy.	Ella espera que diga la palabra correcta a su compañero de trabajo que claramente está luchando con algo muy pesado.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I need you to say the phrase in Spanish clearly so the host family understands what you are asking for.	Necesito que digas la frase en español claramente para que la familia anfitriona entienda lo que estás pidiendo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The recipe requires that you say the instructions out loud to yourself so you don't miss a step.	La receta requiere que digas las instrucciones en voz alta para ti mismo para no saltarte ningún paso.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I want God to say through me what this person needs to hear rather than what I think they should know.	Quiero que Dios diga a través de mí lo que esta persona necesita escuchar en lugar de lo que yo creo que debería saber.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is important that we say what we believe as a family and make it clear to our children from a young age.	Es importante que digamos lo que creemos como familia y lo dejemos claro a nuestros hijos desde pequeños.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She hopes her friend says yes when she invites her to come to the Bible study this Thursday.	Ella espera que su amiga diga sí cuando la invite a venir al estudio bíblico este jueves.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We need the cat to trust us before it will say anything with its body language that means acceptance.	Necesitamos que el gato confíe en nosotros antes de que diga algo con su lenguaje corporal que signifique aceptación.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is crucial that each student say the vocabulary before the end of the class so it is fixed in memory.	Es crucial que cada estudiante diga el vocabulario antes del final de la clase para que quede fijado en la memoria.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The doctor wants the patient to say exactly where the pain is so the diagnosis can be accurate.	El médico quiere que el paciente diga exactamente dónde está el dolor para que el diagnóstico sea preciso.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The employer asks that every candidate say how they handle conflict before any offer is made.	El empleador pide que cada candidato diga cómo maneja el conflicto antes de que se haga cualquier oferta.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I pray that the worship leader says the song is in a key that the congregation can actually reach and sing.	Oro para que el líder de adoración diga que la canción está en un tono que la congregación pueda realmente alcanzar y cantar.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	God wants his people to say his Word with authority because it carries the power of the kingdom.	Dios quiere que su pueblo diga su Palabra con autoridad porque lleva el poder del reino.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The church asks that each volunteer say they are available for the entire week of the outreach.	La iglesia pide que cada voluntario diga que está disponible durante toda la semana del alcance.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is crucial that someone in the group say what everyone else is thinking but is afraid to voice.	Es crucial que alguien en el grupo diga lo que todos los demás están pensando pero tienen miedo de expresar.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The host family requests that we say what foods we cannot eat before they begin cooking for the team.	La familia anfitriona pide que digamos qué alimentos no podemos comer antes de que empiecen a cocinar para el equipo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope that God says well done to every faithful servant who gave everything they had in this life.	Espero que Dios le diga bien hecho a cada siervo fiel que dio todo lo que tenía en esta vida.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It matters to her that the family say grace together before every single meal without exception.	Le importa que la familia diga gracia juntos antes de cada comida sin excepción.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She insists that the children say good morning to their grandparents in Spanish every day.	Ella insiste en que los niños le digan buenos días a sus abuelos en español cada día.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We hope the mission organization says yes to our team's application and sends us to the field.	Esperamos que la organización misionera diga sí a la solicitud de nuestro equipo y nos envíe al campo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I want the musician to say the song was written as a prayer so the congregation understands the heart behind it.	Quiero que el músico diga que la canción fue escrita como una oración para que la congregación entienda el corazón detrás de ella.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is vital that we say what the Word says and not what our emotions want us to believe in this moment.	Es vital que digamos lo que dice la Palabra y no lo que nuestras emociones quieren que creamos en este momento.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	They hope the pastor says the church will increase its giving to foreign missions next year.	Ellos esperan que el pastor diga que la iglesia aumentará su contribución a las misiones extranjeras el próximo año.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is necessary that the elder say a word of confirmation before the new deacons are installed on Sunday.	Es necesario que el anciano diga una palabra de confirmación antes de que los nuevos diáconos sean instalados el domingo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We need the guide to say which path is safe before the whole team begins the hike through the mountains.	Necesitamos que el guía diga qué camino es seguro antes de que todo el equipo comience la caminata por las montañas.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The chef wants the waiter to say the dish is prepared with local ingredients sourced from nearby farms.	El chef quiere que el mesero diga que el plato está preparado con ingredientes locales de granjas cercanas.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It means everything to this family that someone say a word of thanks over the meal before they begin to eat.	Significa todo para esta familia que alguien diga una palabra de gracias sobre la comida antes de empezar a comer.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope the contractor says the house will be ready before the start of the new school year.	Espero que el contratista diga que la casa estará lista antes del comienzo del nuevo año escolar.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She asks that her children say something kind to each other before they go to sleep every night.	Ella pide que sus hijos se digan algo amable el uno al otro antes de irse a dormir cada noche.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I pray that my friend says yes to coming back to church with me this Sunday morning.	Oro para que mi amigo diga sí a volver a la iglesia conmigo este domingo por la mañana.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The vet recommends that the family say calming words to the dog before and after every vet appointment.	El veterinario recomienda que la familia le diga palabras tranquilizadoras al perro antes y después de cada cita veterinaria.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I need the class to say the vocabulary aloud together before I move on to the next section.	Necesito que la clase diga el vocabulario en voz alta juntos antes de que pase a la siguiente sección.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She prays that the test results say everything is healing exactly as the doctors had hoped for.	Ella ora para que los resultados de las pruebas digan que todo está sanando exactamente como los médicos esperaban.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The board requires that the director say at the annual meeting what the organization's priorities are.	La junta requiere que el director diga en la reunión anual cuáles son las prioridades de la organización.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We want every musician on the team to say they are committed to rehearsal before the weekend service.	Queremos que cada músico en el equipo diga que está comprometido con el ensayo antes del culto del fin de semana.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is powerful when God's people say his promises over their lives with full faith and full expectation.	Es poderoso cuando el pueblo de Dios dice sus promesas sobre sus vidas con plena fe y plena expectativa.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The team prays that God says yes to their request to plant a new church in the village next year.	El equipo ora para que Dios diga sí a su petición de plantar una nueva iglesia en el pueblo el próximo año.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She wants every person at the table to say something they are grateful for before the food is served.	Ella quiere que cada persona en la mesa diga algo por lo que está agradecida antes de que se sirva la comida.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The mission team hopes the community leaders say yes to the construction of the new school building.	El equipo misionero espera que los líderes de la comunidad digan sí a la construcción del nuevo edificio escolar.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is important that the doctor say whether there are any dietary restrictions before the cooking class begins.	Es importante que el médico diga si hay alguna restricción dietética antes de que comience la clase de cocina.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The team leader hopes each member says what they are struggling with before the pressure becomes too great.	El líder del equipo espera que cada miembro diga con qué está luchando antes de que la presión sea demasiado grande.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I pray that the sound engineer says the mix is perfect before the worship service begins tonight.	Oro para que el ingeniero de sonido diga que la mezcla es perfecta antes de que comience el culto de adoración esta noche.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The congregation wants the worship leader to say what God placed on their heart before the set begins.	La congregación quiere que el líder de adoración diga lo que Dios puso en su corazón antes de que comience el repertorio.	Decir Present Subjunctive
Basic	Decir::Imperfect::Subjunctive	I hoped that he would say something to reassure the new believer before the doubt took root.	Esperaba que dijera algo para tranquilizar al nuevo creyente antes de que la duda echara raíces.	Decir Imperfect Subjunctive
